datetime,elapsed_s,T_in_C,RH_in_pct,T_out_C,RH_out_pct,t_avg_C,rh_avg_pct,M1_state,M2_state,M3_state,step_t,step_rh,step_resolved,is_daytime,wind_override
2026-04-02 01:13:32,4080,0.90,100.0,1.08,96.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:14:32,4140,0.90,100.0,1.10,96.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:15:32,4200,0.90,100.0,1.13,96.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:16:32,4260,0.90,100.0,1.15,96.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:17:32,4320,0.91,100.0,1.17,96.4,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:18:32,4380,0.91,100.0,1.20,96.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:19:32,4440,0.91,100.0,1.22,96.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:20:32,4500,0.91,100.0,1.24,96.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:21:32,4560,0.92,100.0,1.26,96.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:22:32,4620,0.92,100.0,1.27,96.5,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:23:32,4680,0.92,100.0,1.29,96.6,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:24:32,4740,0.93,100.0,1.31,96.6,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:25:32,4800,0.93,100.0,1.32,96.6,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:26:32,4860,0.93,100.0,1.34,96.6,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:27:32,4920,0.94,100.0,1.35,96.6,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:28:32,4980,0.94,100.0,1.37,96.7,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:29:32,5040,0.94,100.0,1.39,96.7,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:30:32,5100,0.95,100.0,1.40,96.7,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:31:32,5160,0.95,100.0,1.42,96.7,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:32:32,5220,0.95,100.0,1.43,96.7,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:33:32,5280,0.96,100.0,1.45,96.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:34:32,5340,0.96,100.0,1.47,96.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:35:32,5400,0.97,100.0,1.48,96.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:36:32,5460,0.97,100.0,1.49,96.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:37:32,5520,0.98,100.0,1.50,96.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:38:32,5580,0.98,100.0,1.51,96.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:39:32,5640,0.98,100.0,1.52,96.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:40:32,5700,0.99,100.0,1.52,96.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:41:32,5760,0.99,100.0,1.53,96.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:42:32,5820,1.00,100.0,1.54,96.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:43:32,5880,1.00,100.0,1.55,96.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:44:32,5940,1.01,100.0,1.56,96.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:45:32,6000,1.01,100.0,1.57,96.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:46:32,6060,1.02,100.0,1.58,96.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:47:32,6120,1.02,100.0,1.59,97.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:48:32,6180,1.03,100.0,1.59,97.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:49:32,6240,1.03,100.0,1.60,97.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:50:32,6300,1.04,100.0,1.61,97.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:51:32,6360,1.04,100.0,1.64,97.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:52:32,6420,1.05,100.0,1.67,97.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
